ESP_V (kV),Voltage,Da,Dp,R
11.0,4000,4.8859539476928,3.4722962724287587,0.0
11.0,4000,4.907133941602201,3.4873482386750645,0.0
11.0,4000,4.92833682158,3.502416469341961,0.0
11.0,4000,4.9495625876262,3.5175009644294493,1.0
11.0,4000,4.970811239740801,3.532601723937529,0.0
11.0,4000,4.9920827779238,3.5477187478661993,0.0
11.0,4000,5.0133772021752,3.5628520362154625,1.0
11.0,4000,4.5710003672598,3.2484685092051593,1.0
11.0,4000,4.5501865504448,3.2336767736883174,3.0
11.0,4000,4.5293956196982,3.2189013025920676,3.0
11.0,4000,4.50862757502,3.204142095916409,1.0
11.0,4000,6.1522242655032,4.372195401952172,0.0
11.0,4000,4.077785318578201,2.8979558368842118,1.0
11.0,4000,4.0980727558200005,2.912373490727449,2.0
11.0,4000,4.118383079130201,2.9268074089912783,8.0
11.0,4000,4.1387162885088005,2.9412575916756984,5.0
11.0,4000,4.159072383955801,2.95572403878071,2.0
11.0,4000,4.1794513654712,2.9702067503063136,4.0
11.0,4000,4.199853233055,2.9847057262525083,2.0
11.0,4000,4.220277986707201,2.999220966619295,3.0
11.0,4000,4.240725626427801,3.013752471406673,3.0
11.0,4000,5.034694512495001,3.578001588985317,1.0
11.0,4000,4.261196152216801,3.0283002406146426,2.0
11.0,4000,4.302205862000001,3.0574445722923556,1.0
11.0,4000,4.322745045994201,3.0720411347620993,4.0
11.0,4000,4.343307116056801,3.0866539616524347,4.0
11.0,4000,4.3638920721878005,3.101283052963361,6.0
11.0,4000,4.3844999143872,3.1159284086948786,3.0
11.0,4000,4.405130642655,3.1305900288469886,0.0
11.0,4000,4.4257842569912,3.1452679134196897,0.0
11.0,4000,4.4464607573958,3.1599620624129825,2.0
11.0,4000,4.4671601438688,3.1746724758268665,1.0
11.0,4000,4.4878824164102005,3.189399153661342,2.0
11.0,4000,4.281689564074201,3.042864274243203,6.0
11.0,4000,5.0560347088832005,3.593167406175762,2.0
11.0,4000,4.0575207674048,2.8835544474615653,5.0
11.0,4000,5.0987837598648005,3.6235478338184275,0.0
11.0,4000,5.6628519515232,4.024413642268375,0.0
11.0,4000,5.684855843895001,4.040051127655975,0.0
11.0,4000,5.7068826223352005,4.055704877464165,0.0
11.0,4000,5.728932286843801,4.071374891692946,0.0
11.0,4000,5.7510048374208,4.087061170342318,0.0
11.0,4000,5.7731002740662,4.1027637134122825,0.0
11.0,4000,5.79521859678,4.118482520902838,0.0
11.0,4000,5.8173598055622,4.134217592813985,0.0
11.0,4000,5.0773977913398,3.608349487786799,0.0
11.0,4000,5.861710881331801,4.165736529898055,1.0
11.0,4000,5.8839207483192,4.181520395070976,0.0
11.0,4000,5.906153501375,4.197320524664489,0.0
11.0,4000,5.9284091404992,4.213136918678594,0.0
11.0,4000,5.950687665691801,4.228969577113291,0.0
11.0,4000,5.972989076952802,4.244818499968579,0.0
11.0,4000,5.995313374282201,4.260683687244457,0.0
11.0,4000,6.017660557680001,4.276565138940928,0.0
11.0,4000,6.040030627146201,4.29246285505799,0.0
11.0,4000,6.0624235826808,4.308376835595643,0.0
11.0,4000,6.0848394242838,4.324307080553887,0.0
11.0,4000,6.1072781519551995,4.340253589932724,0.0
11.0,4000,5.6408709452198,4.008792421301369,0.0
11.0,4000,5.6189128249848,3.993187464754954,1.0
11.0,4000,5.8395239004128,4.149968929145724,0.0
11.0,4000,5.575065242720001,3.9620263449238977,0.0
11.0,4000,5.5969775908182005,3.97759877262913,2.0
11.0,4000,5.120192614458201,3.6387624442706477,2.0
11.0,4000,5.141624355120001,3.653993319143459,0.0
11.0,4000,5.163078981850201,3.6692404584368616,0.0
11.0,4000,5.184556494648801,3.6845038621508563,0.0
11.0,4000,5.2060568935158,3.699783530285442,1.0
11.0,4000,5.2491263494550005,3.7303916598163878,0.0
11.0,4000,5.2706954065272,3.745720121212748,0.0
11.0,4000,5.2922873496678005,3.7610648470297,0.0
11.0,4000,5.3139021788768,3.7764258372672432,0.0
11.0,4000,5.2275801784512,3.715079462840619,0.0
11.0,4000,5.357200495500001,3.8071966110041044,0.0
11.0,4000,5.3355398941542,3.791803091925378,0.0
11.0,4000,5.531309204728801,3.9309302827752077,0.0
11.0,4000,5.509465514835801,3.9154066483317496,0.0
11.0,4000,5.4876447110112005,3.8998992783088826,0.0
11.0,4000,5.465846793255,3.8844081727066073,0.0
11.0,4000,5.553175780690201,3.9464701816392567,0.0
11.0,4000,5.422319615947801,3.853474754763832,0.0
11.0,4000,5.4005903563968,3.838032442423331,0.0
11.0,4000,5.3788839829142,3.8226063945034214,0.0
11.0,4000,5.4440717615672005,3.8689333315249237,1.0
11.0,4250,12.182392161375,8.65764911910041,0.0
11.0,4250,11.959398810043801,8.499174644945912,0.0
11.0,4250,11.987192877720801,8.518927028743153,0.0
11.0,4250,12.0150098314662,8.538695676960987,0.0
11.0,4250,12.04284967128,8.558480589599412,0.0
11.0,4250,12.070712397162202,8.57828176665843,0.0
11.0,4250,12.0985980091128,8.598099208138038,0.0
11.0,4250,12.126506507131802,8.617932914038239,0.0
11.0,4250,12.154437891219201,8.637782884359028,0.0
11.0,4250,12.2103693175992,8.677531618262385,0.0
11.0,4250,12.5196285165798,8.897312560803138,0.0
11.0,4250,12.266392288252801,8.71734540984811,0.0
11.0,4250,12.2944381026822,8.737276702271856,0.0
11.0,4250,12.32250680318,8.757224259116196,0.0
11.0,4250,12.3505983897462,8.777188080381128,0.0
11.0,4250,12.3787128623808,8.797168166066651,0.0
11.0,4250,12.406850221083799,8.817164516172765,0.0
11.0,4250,12.4350104658552,8.837177130699471,0.0
11.0,4250,12.463193596695,8.85720600964677,0.0
11.0,4250,12.4913996136032,8.877251153014658,0.0
11.0,4250,12.2383693598918,8.697430381844951,0.0
11.0,4250,11.9316276284352,8.47943852556926,0.0
11.0,4250,11.271985090348801,8.010650986707082,0.0
11.0,4250,11.876153923423201,8.440015080077734,0.0
11.0,4250,13.9602534026198,9.921120086481299,0.0
11.0,4250,11.2992070063158,8.029996759989537,0.0
11.0,4250,11.3264518083512,8.049358797692584,0.0
11.0,4250,11.353719496455001,8.068737099816223,0.0
11.0,4250,11.3810100706272,8.088131666360452,0.0
11.0,4250,11.4083235308678,8.107542497325273,0.0
11.0,4250,11.435659877176802,8.126969592710687,0.0
11.0,4250,11.463019109554201,8.146412952516691,0.0
11.0,4250,11.490401228000001,8.165872576743286,0.0
11.0,4250,11.5178062325142,8.185348465390474,0.0
11.0,4250,11.903879332895,8.459718670613201,0.0
11.0,4250,11.5452341230968,8.20484061845825,0.0
11.0,4250,11.6001585624672,8.243873717855584,0.0
11.0,4250,11.627655111255,8.263414664185138,0.0
11.0,4250,11.6551745461112,8.282971874935281,0.0
11.0,4250,11.6827168670358,8.302545350106017,0.0
11.0,4250,11.7102820740288,8.322135089697346,0.0
11.0,4250,11.7378701670902,8.341741093709265,0.0
11.0,4250,11.76548114622,8.361363362141775,0.0
11.0,4250,11.7931150114182,8.381001894994878,0.0
11.0,4250,11.820771762684801,8.400656692268571,0.0
11.0,4250,11.848451400019801,8.420327753962857,0.0
11.0,4250,11.5726848997478,8.224349035946622,0.0
11.0,4250,12.5478803056248,8.917390233012211,0.0
11.0,4250,13.232789063224802,9.404133692207383,0.0
11.0,4250,12.60445254192,8.95759437069213,0.0
11.0,4250,13.377137627683801,9.506717750032593,0.0
11.0,4250,13.4060759987808,9.527283354859406,0.0
11.0,4250,13.4350372559462,9.547865224106815,0.0
11.0,4250,13.46402139918,9.568463357774814,0.0
11.0,4250,13.4930284284822,9.589077755863405,0.0
11.0,4250,13.5220583438528,9.609708418372588,0.0
11.0,4250,13.5511111452918,9.63035534530236,0.0
11.0,4250,13.5801868327992,9.651018536652726,0.0
11.0,4250,13.609285406375,9.671697992423683,0.0
11.0,4250,13.638406866019201,9.692393712615232,0.0
11.0,4250,13.6675512117318,9.71310569722737,0.0
11.0,4250,13.6967184435128,9.733833946260102,0.0
11.0,4250,13.7259085613622,9.754578459713423,0.0
11.0,4250,13.755121565280001,9.775339237587339,0.0
11.0,4250,13.784357455266202,9.796116279881845,0.0
11.0,4250,13.8136162313208,9.81690958659694,0.0
11.0,4250,13.8428978934438,9.837719157732629,0.0
11.0,4250,13.872202441635201,9.858544993288909,0.0
11.0,4250,13.901529875895,9.87938709326578,0.0
11.0,4250,13.930880196223201,9.900245457663244,0.0
11.0,4250,11.2447860604502,7.991321477845218,0.0
11.0,4250,13.348222142655201,9.486168409626368,0.0
11.0,4250,12.5761549807382,8.937484169641875,0.0
11.0,4250,13.319329543695002,9.465635333640734,0.0
11.0,4250,13.261613003979802,9.424617974931241,0.0
11.0,4250,12.632772989170201,8.977720836162977,0.0
11.0,4250,12.6611163224888,8.997863566054413,0.0
11.0,4250,12.6894825418758,9.018022560366443,0.0
11.0,4250,12.7178716473312,9.038197819099064,0.0
11.0,4250,12.746283638855,9.058389342252276,0.0
11.0,4250,12.7747185164472,9.078597129826079,0.0
11.0,4250,12.8031762801078,9.098821181820476,0.0
11.0,4250,12.8316569298368,9.119061498235462,0.0
11.0,4250,12.8601604656342,9.13931807907104,0.0
11.0,4250,12.8886868875,9.15959092432721,0.0
11.0,4250,12.917236195434201,9.179880034003972,0.0
11.0,4250,12.9458083894368,9.200185408101325,0.0
11.0,4250,12.9744034695078,9.220507046619268,0.0
11.0,4250,13.0030214356472,9.240844949557804,0.0
11.0,4250,13.031662287855001,9.26119911691693,0.0
11.0,4250,13.060326026131202,9.28156954869665,0.0
11.0,4250,13.0890126504758,9.301956244896958,0.0
11.0,4250,13.117722160888801,9.322359205517861,0.0
11.0,4250,13.1464545573702,9.342778430559354,0.0
11.0,4250,13.17520983992,9.363213920021439,0.0
11.0,4250,13.203988008538202,9.383665673904115,0.0
11.0,4250,13.290459830803202,9.445118522075692,0.0
11.0,4250,11.21760991662,7.972008233403945,0.0
11.0,4250,9.887982462320002,7.027083147594457,0.0
11.0,4250,11.163326287164802,7.933430537783176,0.0
11.0,4250,9.244624424295,6.569868498994222,0.0
11.0,4250,9.270084112995201,6.587961911891135,0.0
11.0,4250,9.2955666877638,6.6060715892086375,0.0
11.0,4250,9.3210721486008,6.624197530946732,0.0
11.0,4250,9.3466004955062,6.642339737105417,0.0
11.0,4250,9.37215172848,6.660498207684696,0.0
11.0,4250,9.397725847522201,6.678672942684565,0.0
11.0,4250,9.4233228526328,6.696863942105025,0.0
11.0,4250,9.4489427438118,6.715071205946077,0.0
11.0,4250,9.4745855210592,6.73329473420772,0.0
11.0,4250,9.500251184375001,6.751534526889955,0.0
11.0,4250,9.5259397337592,6.769790583992782,0.0
11.0,4250,9.5516511692118,6.788062905516199,0.0
11.0,4250,9.5773854907328,6.806351491460208,0.0
11.0,4250,9.6031426983222,6.824656341824809,0.0
11.0,4250,9.628922791980001,6.842977456610002,0.0
11.0,4250,9.6547257717062,6.861314835815786,0.0
11.0,4250,9.6805516375008,6.87966847944216,0.0
11.0,4250,9.7064003893638,6.898038387489128,0.0
11.0,4250,9.7322720272952,6.916424559956686,0.0
11.0,4250,9.758166551295,6.934826996844835,0.0
11.0,4250,9.2191876216632,6.551791350517902,0.0
11.0,4250,9.7840839613632,6.953245698153576,0.0
11.0,4250,9.193773705099801,6.533730466462174,0.0
11.0,4250,9.1430145301782,6.497657491612491,0.0
11.0,4250,13.9896494950848,9.942010979719944,0.0
11.0,4250,8.6404577160102,6.140505915645788,0.0
11.0,4250,8.665368139068802,6.158208982448505,0.0
11.0,4250,8.6903014481958,6.175928313671811,0.0
11.0,4250,8.715257643391201,6.193663909315711,0.0
11.0,4250,8.740236724655,6.211415769380201,0.0
11.0,4250,8.765238691987202,6.229183893865284,0.0
11.0,4250,8.7902635453878,6.246968282770957,0.0
11.0,4250,8.8153112848568,6.264768936097222,0.0
11.0,4250,8.840381910394202,6.282585853844079,0.0
11.0,4250,8.865475422000001,6.300419036011527,0.0
11.0,4250,8.890591819674201,6.318268482599565,0.0
11.0,4250,8.915731103416801,6.336134193608197,0.0
11.0,4250,8.9408932732278,6.354016169037418,0.0
11.0,4250,8.9660783291072,6.371914408887232,0.0
11.0,4250,8.991286271055001,6.389828913157638,0.0
11.0,4250,9.0165170990712,6.407759681848634,0.0
11.0,4250,9.0417708131558,6.4257067149602225,0.0
11.0,4250,9.067047413308801,6.443670012492404,0.0
11.0,4250,9.0923468995302,6.4616495744451745,0.0
11.0,4250,9.11766927182,6.479645400818537,0.0
11.0,4250,9.168382674604802,6.515685846827037,0.0
11.0,4250,9.8100242574998,6.971680663882909,0.0
11.0,4250,9.8359874397048,6.990131894032833,0.0
11.0,4250,9.8619735079782,7.008599388603349,0.0
11.0,4250,10.5988751634038,7.532292591337926,0.0
11.0,4250,10.6255249276608,7.551231754105594,0.0
11.0,4250,10.6521975779862,7.570187181293854,0.0
11.0,4250,10.678893114380001,7.589158872902706,0.0
11.0,4250,10.7056115368422,7.608146828932148,0.0
11.0,4250,10.7323528453728,7.627151049382183,0.0
11.0,4250,10.7591170399718,7.646171534252809,0.0
11.0,4250,10.7859041206392,7.665208283544026,0.0
11.0,4250,10.812714087375001,7.684261297255836,0.0
11.0,4250,10.8395469401792,7.703330575388236,0.0
11.0,4250,10.8664026790518,7.722416117941227,0.0
11.0,4250,10.8932813039928,7.7415179249148105,0.0
11.0,4250,10.920182815002201,7.760635996308986,0.0
11.0,4250,10.94710721208,7.779770332123752,0.0
11.0,4250,10.9740544952262,7.798920932359109,0.0
11.0,4250,11.0010246644408,7.818087797015059,0.0
11.0,4250,11.0280177197238,7.837270926091599,0.0
11.0,4250,11.055033661075202,7.856470319588732,0.0
11.0,4250,11.082072488495,7.875685977506454,0.0
11.0,4250,11.109134201983201,7.89491789984477,0.0
11.0,4250,11.1362188015398,7.914166086603676,0.0
11.0,4250,10.5722482852152,7.51336969299085,0.0
11.0,4250,10.545644293095,7.494463059064364,0.0
11.0,4250,10.5190631870432,7.475572689558469,0.0
11.0,4250,10.4925049670598,7.456698584473166,0.0
11.0,4250,9.9140143027302,7.045583171006154,0.0
11.0,4250,9.9400690292088,7.064099458838444,0.0
11.0,4250,9.9661466417558,7.082632011091326,0.0
11.0,4250,9.9922471403712,7.101180827764799,0.0
11.0,4250,10.018370525055,7.119745908858863,0.0
11.0,4250,10.0445167958072,7.138327254373519,0.0
11.0,4250,10.0706859526278,7.156924864308767,0.0
11.0,4250,10.0968779955168,7.175538738664606,0.0
11.0,4250,10.1230929244742,7.194168877441036,0.0
11.0,4250,10.1493307395,7.212815280638058,0.0
11.0,4250,11.190456658858201,7.9527112533832645,0.0
11.0,4250,10.175591440594202,7.231477948255672,0.0
11.0,4250,10.2281815009878,7.2688520767526725,0.0
11.0,4250,10.2545108602872,7.287563537632059,0.0
11.0,4250,10.280863105655,7.306291262932039,0.0
11.0,4250,10.3072382370912,7.32503525265261,0.0
11.0,4250,10.3336362545958,7.343795506793773,0.0
11.0,4250,10.360057158168802,7.362572025355528,0.0
11.0,4250,10.3865009478102,7.381364808337871,0.0
11.0,4250,10.41296762352,7.400173855740808,0.0
11.0,4250,10.4394571852982,7.418999167564336,0.0
11.0,4250,10.4659696331448,7.437840743808455,0.0
11.0,4250,10.2018750277568,7.2501568802938765,0.0
11.0,4250,14.0190684736182,9.96291813737918,0.0
11.0,4250,8.61557017902,6.122819113263663,0.0
11.0,4250,14.0779750888902,10.00478124595943,0.0
11.0,4250,18.0060163879608,12.796318642080344,0.0
11.0,4250,18.0384105553862,12.819340174416475,0.0
11.0,4250,18.070827608880002,12.842377971173198,0.0
11.0,4250,18.103267548442197,12.865432032350506,0.0
11.0,4250,18.1357303740728,12.888502357948413,0.0
11.0,4250,18.168216085771803,12.91158894796691,0.0
11.0,4250,18.2007246835392,12.934691802405995,0.0
11.0,4250,18.233256167375004,12.957810921265676,0.0
11.0,4250,18.2658105372792,12.980946304545943,0.0
11.0,4250,18.2983877932518,13.004097952246804,0.0
11.0,4250,18.330987935292796,13.027265864368255,0.0
11.0,4250,18.363610963402202,13.050450040910302,0.0
11.0,4250,18.39625687758,13.073650481872939,0.0
11.0,4250,18.4289256778262,13.096867187256164,0.0
11.0,4250,18.4616173641408,13.120100157059984,0.0
11.0,4250,18.4943319365238,13.143349391284394,0.0
11.0,4250,18.5270693949752,13.166614889929395,0.0
11.0,4250,18.559829739495,13.189896652994989,0.0
11.0,4250,18.592612970083202,13.213194680481175,0.0
11.0,4250,18.625419086739797,13.236508972387947,0.0
11.0,4250,18.6582480894648,13.259839528715316,0.0
11.0,4250,17.973645106603797,12.773313374164806,0.0
11.0,4250,18.6910999782582,13.283186349463277,0.0
11.0,4250,17.941296711315204,12.750324370669864,0.0
11.0,4250,17.876668578943203,12.704395156941745,0.0
11.0,4250,17.203600174555802,12.226066270369339,0.0
11.0,4250,17.2354221902712,12.24868119219068,0.0
11.0,4250,17.267267092055,12.271312378432615,0.0
11.0,4250,17.2991348799072,12.29395982909514,0.0
11.0,4250,17.3310255538278,12.316623544178256,0.0
11.0,4250,17.3629391138168,12.339303523681965,0.0
11.0,4250,17.3948755598742,12.361999767606266,0.0
11.0,4250,17.426834892000002,12.384712275951157,0.0
11.0,4250,17.458817110194197,12.407441048716636,0.0
11.0,4250,17.4908222144568,12.430186085902713,0.0
11.0,4250,17.5228502047878,12.452947387509381,0.0
11.0,4250,17.554901081187197,12.475724953536634,0.0
11.0,4250,17.586974843655,12.498518783984485,0.0
11.0,4250,17.619071492191203,12.521328878852929,0.0
11.0,4250,17.6511910267958,12.544155238141958,0.0
11.0,4250,17.683333447468797,12.56699786185158,0.0
11.0,4250,17.715498754210202,12.589856749981797,0.0
11.0,4250,17.74768694702,12.612731902532602,0.0
11.0,4250,17.7798980258982,12.635623319503999,0.0
11.0,4250,17.812131990844797,12.658531000895987,0.0
11.0,4250,17.844388841859804,12.681454946708572,0.0
11.0,4250,17.908971202095003,12.727351631595507,0.0
11.0,4250,18.723974753119997,13.306549434631824,0.0
11.0,4250,18.7568724140502,13.329928784220968,0.0
11.0,4250,18.789792961048796,13.353324398230699,0.0
11.0,4250,19.6872986638662,13.991153927477088,0.0
11.0,4250,19.72086002078,14.015004945263383,0.0
11.0,4250,19.754444263762203,14.03887222747027,0.0
11.0,4250,19.788051392812797,14.062755774097743,0.0
11.0,4250,19.8216814079318,14.086655585145813,0.0
11.0,4250,19.8553343091192,14.110571660614477,0.0
11.0,4250,19.889010096374996,14.134504000503725,0.0
11.0,4250,19.9227087696992,14.15845260481357,0.0
11.0,4250,19.956430329091802,14.182417473544009,0.0
11.0,4250,19.9901747745528,14.206398606695032,0.0
11.0,4250,20.023942106082202,14.230396004266654,0.0
11.0,4250,20.05773232368,14.254409666258862,0.0
11.0,4250,20.091545427346198,14.278439592671662,0.0
11.0,4250,20.125381417080803,14.302485783505057,0.0
11.0,4250,20.1592402928838,14.326548238759042,0.0
11.0,4250,20.1931220547552,14.350626958433615,0.0
11.0,4250,20.227026702695,14.374721942528783,0.0
11.0,4250,20.2609542367032,14.39883319104454,0.0
11.0,4250,20.2949046567798,14.422960703980891,0.0
11.0,4250,20.3288779629248,14.447104481337833,0.0
11.0,4250,20.396893233420002,14.495440829313491,0.0
11.0,4250,19.6537601930208,13.967319174111385,0.0
11.0,4250,19.6202446082438,13.943500685166272,0.0
11.0,4250,19.586751909535202,13.919698460641753,0.0
11.0,4250,19.553282096894996,13.895912500537818,0.0
11.0,4250,18.8227363941158,13.376736276661028,0.0
11.0,4250,18.855702713251198,13.400164419511942,0.0
11.0,4250,18.888691918455002,13.423608826783454,0.0
11.0,4250,18.9217040097272,13.447069498475551,0.0
11.0,4250,18.9547389870678,13.470546434588242,0.0
11.0,4250,18.987796850476798,13.494039635121522,0.0
11.0,4250,19.020877599954197,13.517549100075396,0.0
11.0,4250,19.053981235499997,13.541074829449862,0.0
11.0,4250,19.087107757114197,13.564616823244918,0.0
11.0,4250,19.120257164796797,13.588175081460566,0.0
11.0,4250,17.171801044908797,12.203467612968584,0.0
11.0,4250,19.153429458547798,13.611749604096808,0.0
11.0,4250,19.219842704255,13.658947442631064,0.0
11.0,4250,19.253083656211203,13.68257075852908,0.0
11.0,4250,19.286347494235798,13.706210338847681,0.0
11.0,4250,19.3196342183288,13.72986618358688,0.0
11.0,4250,19.352943828490197,13.753538292746667,0.0
11.0,4250,19.38627632472,13.77722666632705,0.0
11.0,4250,19.419631707018198,13.800931304328019,0.0
11.0,4250,19.453009975384802,13.824652206749585,0.0
11.0,4250,19.4864111298198,13.848389373591738,0.0
11.0,4250,19.519835170323198,13.872142804854482,0.0
11.0,4250,19.1866246383672,13.635340391153639,0.0
11.0,4250,14.04851033822,9.98384155945901,0.0
11.0,4250,17.1400248013302,12.180885219988426,0.0
11.0,4250,17.076540972378197,12.13576922728988,0.0
11.0,4250,14.852091616323799,10.554921906597967,0.0
11.0,4250,14.8821742908408,10.576300732454357,0.0
11.0,4250,14.9122798514262,10.597695822731339,0.0
11.0,4250,14.942408298079998,10.61910717742891,0.0
11.0,4250,14.9725596308022,10.640534796547078,0.0
11.0,4250,15.002733849592802,10.661978680085834,0.0
11.0,4250,15.032930954451801,10.683438828045182,0.0
11.0,4250,15.063150945379201,10.704915240425121,0.0
11.0,4250,15.093393822375,10.72640791722565,0.0
11.0,4250,15.123659585439201,10.747916858446773,0.0
11.0,4250,15.153948234571802,10.769442064088487,0.0
11.0,4250,15.184259769772803,10.790983534150794,0.0
11.0,4250,15.2145941910422,10.812541268633687,0.0
11.0,4250,15.244951498379999,10.834115267537175,0.0
11.0,4250,15.275331691786201,10.855705530861256,0.0
11.0,4250,15.3057347712608,10.877312058605925,0.0
11.0,4250,15.3361607368038,10.898934850771187,0.0
11.0,4250,15.3666095884152,10.920573907357042,0.0
11.0,4250,15.397081326095,10.942229228363487,0.0
11.0,4250,15.4275759498432,10.963900813790525,0.0
11.0,4250,15.458093459659802,10.985588663638154,0.0
11.0,4250,14.822031827875202,10.53355934516217,0.0
11.0,4250,15.4886338555448,11.007292777906372,0.0
11.0,4250,14.791994925494999,10.512213048146961,0.0
11.0,4250,14.7319897789398,10.46956924737832,0.0
11.0,4250,14.107462725628801,10.025737196880444,0.0
11.0,4250,14.136973248435803,10.046709412222047,0.0
11.0,4250,14.166506657311201,10.06769789198424,0.0
11.0,4250,14.196062952255,10.088702636167026,0.0
11.0,4250,14.225642133267202,10.109723644770405,0.0
11.0,4250,14.255244200347802,10.130760917794374,0.0
11.0,4250,14.284869153496802,10.151814455238934,0.0
11.0,4250,14.314516992714202,10.172884257104087,0.0
11.0,4250,14.344187718000002,10.19397032338983,0.0
11.0,4250,14.3738813293542,10.215072654096165,0.0
11.0,4250,14.403597826776801,10.236191249223092,0.0
11.0,4250,14.433337210267803,10.257326108770611,0.0
11.0,4250,14.463099479827202,10.27847723273872,0.0
11.0,4250,14.492884635455,10.29964462112742,0.0
11.0,4250,14.5226926771512,10.320828273936712,0.0
11.0,4250,14.5525236049158,10.342028191166596,0.0
11.0,4250,14.5823774187488,10.363244372817071,0.0
11.0,4250,14.6122541186502,10.384476818888139,0.0
11.0,4250,14.642153704620002,10.405725529379799,0.0
11.0,4250,14.6720761766582,10.426990504292046,0.0
11.0,4250,14.702021534764798,10.448271743624886,0.0
11.0,4250,14.7619809091832,10.490883015552345,0.0
11.0,4250,15.519197137498201,11.029013156595184,0.0
11.0,4250,15.549783305520004,11.050749799704588,0.0
11.0,4250,15.580392359610203,11.072502707234582,0.0
11.0,4250,16.4154877539008,11.665979161528002,0.0
11.0,4250,16.4467376179062,11.68818747283456,0.0
11.0,4250,16.478010367979998,11.710412048561704,0.0
11.0,4250,16.5093060041222,11.732652888709445,0.0
11.0,4250,16.5406245263328,11.754909993277774,0.0
11.0,4250,16.571965934611804,11.7771833622667,0.0
11.0,4250,16.6033302289592,11.79947299567621,0.0
11.0,4250,16.634717409375,11.821778893506314,0.0
11.0,4250,16.6661274758592,11.844101055757008,0.0
11.0,4250,16.697560428411798,11.866439482428296,0.0
11.0,4250,16.729016267032797,11.888794173520175,0.0
11.0,4250,16.760494991722197,11.911165129032645,0.0
11.0,4250,16.791996602479998,11.933552348965707,0.0
11.0,4250,16.8235210993062,11.955955833319361,0.0
11.0,4250,16.8550684822008,11.978375582093607,0.0
11.0,4250,16.8866387511638,12.000811595288443,0.0
11.0,4250,16.918231906195203,12.023263872903874,0.0
11.0,4250,16.949847947294998,12.045732414939888,0.0
11.0,4250,16.9814868744632,12.068217221396502,0.0
11.0,4250,17.013148687699797,12.090718292273701,0.0
11.0,4250,17.0448333870048,12.113235627571497,0.0
11.0,4250,16.384260775963803,11.643787114642041,0.0
11.0,4250,16.3530566840952,11.621611332176666,0.0
11.0,4250,16.321875478295,11.599451814131884,0.0
11.0,4250,16.290717158563197,11.577308560507694,0.0
11.0,4250,15.611024299768802,11.094271879185168,0.0
11.0,4250,15.641679125995802,11.116057315556345,0.0
11.0,4250,15.672356838291202,11.137859016348115,0.0
11.0,4250,15.703057436655003,11.159676981560475,0.0
11.0,4250,15.7337809210872,11.181511211193424,0.0
11.0,4250,15.764527291587799,11.203361705246966,0.0
11.0,4250,15.7952965481568,11.225228463721102,0.0
11.0,4250,15.826088690794199,11.247111486615827,0.0
11.0,4250,15.856903719499998,11.269010773931145,0.0
11.0,4250,15.887741634274201,11.290926325667055,0.0
11.0,4250,17.10827144382,12.15831909142886,0.0
11.0,4250,15.918602435116798,11.312858141823552,0.0
11.0,4250,15.980392695007199,11.356770567398328,0.0
11.0,4250,16.011322154055,11.378751176816605,0.0
11.0,4250,16.0422744991712,11.400748050655471,0.0
11.0,4250,16.073249730355798,11.422761188914928,0.0
11.0,4250,16.104247847608796,11.444790591594977,0.0
11.0,4250,16.135268850930203,11.466836258695622,0.0
11.0,4250,16.166312740320002,11.488898190216853,0.0
11.0,4250,16.197379515778202,11.510976386158678,0.0
11.0,4250,16.228469177304802,11.533070846521092,0.0
11.0,4250,16.259581724899796,11.555181571304095,0.0
11.0,4250,15.949486122027801,11.334806222400648,0.0
11.0,4250,8.5907055280982,6.105148575302129,0.0
11.0,4250,20.3628741551382,14.471264523115366,0.0
11.0,4250,8.5410448844598,6.069856292640838,0.0
11.0,4250,2.6029047243398002,1.849803839448827,29.0
11.0,4250,2.6214528203832,1.8629853973271122,36.0
11.0,4250,2.6400238024950005,1.8761832196259889,36.0
11.0,4250,2.6586176706752003,1.889397306345457,31.0
11.0,4250,2.6772344249238005,1.9026276574855168,19.0
11.0,4250,2.6958740652408,1.9158742730461675,16.0
11.0,4250,2.7145365916262003,1.9291371530274102,24.0
11.0,4250,2.733222004080001,1.9424162974292445,28.0
11.0,4250,2.7519303026022,1.9557117062516693,21.0
11.0,4250,2.7706614871928004,1.9690233794946868,23.0
11.0,4250,2.7894155578518003,1.982351317158295,29.0
11.0,4250,2.8081925145792006,1.9956955192424952,20.0
11.0,4250,2.8269923573750004,2.0090559857472865,19.0
11.0,4250,2.8458150862392007,2.0224327166726694,24.0
11.0,4250,2.8646607011718004,2.0358257120186436,21.0
11.0,4250,2.8835292021728005,2.0492349717852094,21.0
11.0,4250,2.902420589242201,2.0626604959723673,21.0
11.0,4250,2.92133486238,2.0761022845801156,22.0
11.0,4250,2.9402720215861997,2.0895603376084555,16.0
11.0,4250,2.9592320668608005,2.103034655057388,20.0
11.0,4250,2.9782149982038,2.1165252369269107,12.0
11.0,4250,2.5843795143648,1.8366385459911332,33.0
11.0,4250,2.9972208156152007,2.1300320832170256,21.0
11.0,4250,2.5658771904582007,1.8234895169540315,33.0
11.0,4250,2.5289412008502,1.797240252141601,37.0
11.0,4250,2.1466402954848007,1.5255508291839293,25.0
11.0,4250,2.1646162398182005,1.5383257765474272,39.0
11.0,4250,2.1826150702200007,1.551116988331517,42.0
